"","lon","lat"
"468",-157.7547339,21.296391
"469",-97.2474461,37.6823808
"470",-84.5102022,40.5471196
"471",-84.0635798,39.7814843
"472",-84.4737725,39.1496287
"473",-90.1069054,29.9648943
"474",-120.526371,46.587262
"475",-72.9223431,41.3163244
"476",-73.960864,40.6239311
"477",-74.0659979,41.115753
"478",-73.9797696,40.6369334
"479",-73.99248,40.62855
"480",-83.2003565,42.4716248
"481",-73.983281,40.624823
"482",-73.9599279,40.7072262
"483",-73.9110436,40.8967477
"484",-118.3465859,34.0854371
"485",-73.834282,40.703792
"486",-74.0900461,41.1236163
"487",-73.9290015,40.8507522
"488",-73.984522,40.632537
"489",-73.9696129,40.616199
"490",-75.656096,41.394908
"491",-74.0711226,41.1148055
"492",-74.6199258,41.7305675
"493",-118.442732,33.993304
"494",-73.7967735,40.7016257
"495",-76.7297252,39.9469518
"496",-83.8471223,34.9331453
"497",-80.6477,41.10626
"498",-96.8231932,32.9280955
"499",-73.751601,40.5968836
"500",-82.3967314,40.3811358
"501",-122.538407,45.4767614
"502",-106.6873193,35.0877371
"503",-80.802507,35.242862
"504",-80.2109047,25.7945945
"505",-80.4801011,35.6444311
"506",-83.4468002,42.2930201
"507",-77.1993391,38.7405289
"508",-114.9382663,35.9832696
"509",-85.7405569,38.2845996
"510",-87.6853019,41.9072566
"511",-110.884763,32.251534
"512",-82.5795888,38.4261062
"513",-93.1810083,45.0152928
"514",-110.929208,32.264504
"515",-81.438451,26.336502
"516",-83.2031613,42.2745576
"517",-98.5460996,29.3499665
"518",-81.6016038,30.2899097
"519",-92.4890469,34.5959265
"520",-80.256248,36.146124
"521",-86.4022535,35.8154391
"522",-122.1506773,47.6888771
"523",-94.2368474,36.214049
"524",-80.4060754,37.1996973
"525",-74.4333055,40.7765236
"526",-84.3410622,30.4434838
"527",-95.4486797,29.6735832
"528",-77.051528,38.855817
"529",-155.0759721,19.7102325
"530",-83.118825,42.5516339
"531",-77.4450799,38.8907887
"532",-84.176506,34.042996
"533",-83.121709,40.0315219
"534",-118.1500287,34.1393538
"535",-93.7608764,32.4807365
"536",-76.9424903,38.8643121
"537",-111.890657,40.766116
"538",-111.9505774,41.1878563
"539",-87.6255408,41.8865275
"540",-97.4785616,35.339226
"541",-117.7324641,33.5577455
"542",-84.3178525,39.2887466
"543",-86.0594471,39.8993779
"544",-91.7148507,41.9409718
"545",-93.4048065,44.9752072
"546",-74.0332957,40.7268216
"547",-74.1612996,41.3338123
"548",-79.1515722,37.3952218
"549",-87.6274302,41.8823524
"550",-118.2894895,34.0649101
"551",-95.5481525,29.7279889
"552",-111.8927234,40.5278832
"553",-118.3733014,33.9282006
"554",-84.388009,33.7934119
"555",-81.874798,28.810788
"556",-80.3507887,25.9738677
"557",-75.0602933,40.1348603
"558",-93.2685987,44.9761068
"559",-96.7516129,43.5079419
"560",-92.6816104,39.1503076
"561",-98.3742004,40.8895529
"562",-111.973885,41.073367
"563",-81.7061248,30.1888238
"564",-122.2951051,37.8475599
"565",-82.727329,27.894797
"566",-86.6903498,36.1671862
"567",-93.4033085,44.8609469
"568",-94.4734134,39.0485762
"569",-84.6115604,34.0466843
"570",-81.5025445,41.4374607
"571",-94.8520636,38.845412
"572",-117.7235738,34.0929344
"573",-118.3285297,34.0983007
"574",-94.2335218,45.5495763
"575",-118.1514863,34.1530544
"576",-112.0686424,33.5235151
"577",-115.0957411,36.022326
"578",-122.2550038,47.450319
"579",-85.1965445,34.2575579
"580",-117.857653,33.6788293
"581",-122.1784044,37.7335292
"582",-86.2210583,39.9201152
"583",-117.154931,32.776888
"584",-120.4244095,37.3648025
"585",-85.560491,38.224601
"586",-84.2484028,33.8536325
"587",-75.154316,40.099285
"588",-72.9357982,41.3037027
"589",-104.9017985,39.6563644
"590",-74.2112833,40.0997674
"591",-104.7580183,38.862334
"592",-105.0801962,40.523018
"593",-84.4874333,39.1035464
"594",-74.152521,40.789665
"595",-71.2636653,42.2931671
"596",-76.8803276,40.2619506
"597",-86.264909,39.926824
"598",-92.8049482,45.3750817
"599",-76.8127346,39.4298705
